measurement_seq_number,stop_id,count
14,公园东路华青路,0.0
14,公园东路华浦路,0.0
14,公园东路华乐路,0.0
14,华乐路华科路,0.0
14,盈港东路崧文路,0.0
14,盈港东路汇金路,0.0
14,汇金路站,0.0
14,漕盈路站,0.0
14,胜利路盈福路,0.0
14,青赵公路盈中西路,0.0
14,卫中路盈中西路,0.0
14,城中西路卫中路,0.0
14,五厍浜路城中西路,0.0
14,五厍浜路老朱青路,0.0
14,环城东路城中南路,0.0
14,北淀浦河路章浜路,0.0
14,浦仓路北淀浦河路,0.0
14,青龙路华青南路,0.0
14,青舟支路华民路,0.0
14,华浦南路青舟支路,0.0
14,盈港路青安路,0.0
14,青安路沙埭浜路,0.0
14,青安路医院路,0.0
14,外青松公路沪青平公路,0.0
14,青湖路外青松公路,0.0
14,青湖路华青南路,0.0
14,青湖路华浦南路,0.0
14,青湖路华乐路,0.0
14,华乐路青湖路,0.0
14,青舟支路华乐路,0.0
14,浦仓路界泾港路,0.0
14,浦仓路体育场路,0.0
14,公园路浦仓路,0.0
14,公园路保安路,0.0
14,华浦路华科路,0.0
14,盈港东路华乐路,0.0
14,秀禾路崧泉路,0.0
15,盈港客运站,0.0
15,盈港路漕盈路(西),0.0
15,盈港路漕盈路,0.0
15,盈港路胜利路,0.0
15,盈港路万寿路,0.0
15,盈港路城中北路,0.0
15,城中北路万寿二路,0.0
15,城中北路青赵公路,0.0
15,城中北路三元路,0.0
15,城中南路城中东路,0.0
15,城中南路老朱青路,0.0
15,城中南路沪青平公路,0.0
15,青松路沪青平公路,0.0
15,青松路城中东路,0.0
15,城中东路章浜路,0.0
15,城中东路浦仓路,0.0
15,城中东路保安路,0.0
15,公园路外青松公路,0.0
15,公园东路华青路,0.0
15,公园东路华浦路,0.0
15,公园东路华乐路,0.0
15,华乐路华科路,0.0
15,盈港东路崧文路,0.0
15,盈港东路汇金路,0.0
15,汇金路站,0.0
15,漕盈路站,0.0
15,胜利路盈福路,0.0
15,青赵公路盈中西路,0.0
15,卫中路盈中西路,0.0
15,城中西路卫中路,0.0
15,五厍浜路城中西路,0.0
15,五厍浜路老朱青路,0.0
15,环城东路城中南路,0.0
15,北淀浦河路章浜路,0.0
15,浦仓路北淀浦河路,0.0
15,青龙路华青南路,0.0
15,青舟支路华民路,0.0
15,华浦南路青舟支路,0.0
15,盈港路青安路,0.0
15,青安路沙埭浜路,0.0
15,青安路医院路,0.0
15,外青松公路沪青平公路,0.0
15,青湖路外青松公路,0.0
15,青湖路华青南路,0.0
15,青湖路华浦南路,0.0
15,青湖路华乐路,0.0
15,华乐路青湖路,0.0
15,青舟支路华乐路,0.0
15,浦仓路界泾港路,0.0
15,浦仓路体育场路,0.0
15,公园路浦仓路,0.0
15,公园路保安路,0.0
15,华浦路华科路,0.0
15,盈港东路华乐路,0.0
15,秀禾路崧泉路,0.0
16,盈港客运站,0.0
16,盈港路漕盈路(西),0.0
16,盈港路漕盈路,0.0
16,盈港路胜利路,7.0
16,盈港路万寿路,5.0
16,盈港路城中北路,6.0
16,城中北路万寿二路,0.0
16,城中北路青赵公路,0.0
16,城中北路三元路,0.0
16,城中南路城中东路,0.0
16,城中南路老朱青路,0.0
16,城中南路沪青平公路,0.0
16,青松路沪青平公路,0.0
16,青松路城中东路,0.0
16,城中东路章浜路,0.0
16,城中东路浦仓路,0.0
16,城中东路保安路,0.0
16,公园路外青松公路,0.0
16,公园东路华青路,0.0
16,公园东路华浦路,7.0
16,公园东路华乐路,0.0
16,华乐路华科路,0.0
16,盈港东路崧文路,6.0
16,盈港东路汇金路,4.0
16,汇金路站,0.0
16,漕盈路站,0.0
16,胜利路盈福路,0.0
16,青赵公路盈中西路,0.0
16,卫中路盈中西路,0.0
16,城中西路卫中路,0.0
16,五厍浜路城中西路,0.0
16,五厍浜路老朱青路,0.0
16,环城东路城中南路,0.0
16,北淀浦河路章浜路,0.0
16,浦仓路北淀浦河路,0.0
16,青龙路华青南路,0.0
16,青舟支路华民路,0.0
16,华浦南路青舟支路,0.0
16,盈港路青安路,6.0
16,青安路沙埭浜路,0.0
16,青安路医院路,0.0
16,外青松公路沪青平公路,0.0
16,青湖路外青松公路,0.0
16,青湖路华青南路,0.0
16,青湖路华浦南路,0.0
16,青湖路华乐路,0.0
16,华乐路青湖路,0.0
16,青舟支路华乐路,0.0
16,浦仓路界泾港路,0.0
16,浦仓路体育场路,0.0
16,公园路浦仓路,0.0
16,公园路保安路,0.0
16,华浦路华科路,0.0
16,盈港东路华乐路,0.0
16,秀禾路崧泉路,0.0
17,盈港客运站,0.0
17,盈港路漕盈路(西),0.0
17,盈港路漕盈路,0.0
17,盈港路胜利路,0.0
17,盈港路万寿路,0.0
17,盈港路城中北路,0.0
17,城中北路万寿二路,0.0
17,城中北路青赵公路,0.0
17,城中北路三元路,0.0
17,城中南路城中东路,0.0
17,城中南路老朱青路,0.0
17,城中南路沪青平公路,0.0
17,青松路沪青平公路,0.0
17,青松路城中东路,0.0
17,城中东路章浜路,0.0
17,城中东路浦仓路,0.0
17,城中东路保安路,0.0
17,公园路外青松公路,0.0
17,公园东路华青路,0.0
17,公园东路华浦路,0.0
17,公园东路华乐路,0.0
17,华乐路华科路,0.0
17,盈港东路崧文路,0.0
17,盈港东路汇金路,0.0
17,汇金路站,0.0
17,漕盈路站,0.0
17,胜利路盈福路,0.0
17,青赵公路盈中西路,0.0
17,卫中路盈中西路,0.0
17,城中西路卫中路,0.0
17,五厍浜路城中西路,0.0
17,五厍浜路老朱青路,0.0
17,环城东路城中南路,0.0
17,北淀浦河路章浜路,0.0
17,浦仓路北淀浦河路,0.0
17,青龙路华青南路,0.0
17,青舟支路华民路,0.0
17,华浦南路青舟支路,0.0
17,盈港路青安路,0.0
17,青安路沙埭浜路,0.0
17,青安路医院路,0.0
17,外青松公路沪青平公路,0.0
17,青湖路外青松公路,0.0
17,青湖路华青南路,0.0
17,青湖路华浦南路,0.0
17,青湖路华乐路,0.0
17,华乐路青湖路,0.0
17,青舟支路华乐路,0.0
17,浦仓路界泾港路,0.0
17,浦仓路体育场路,0.0
17,公园路浦仓路,0.0
17,公园路保安路,0.0
17,华浦路华科路,0.0
17,盈港东路华乐路,0.0
17,秀禾路崧泉路,0.0
18,盈港客运站,0.0
18,盈港路漕盈路(西),0.0
18,盈港路漕盈路,0.0
18,盈港路胜利路,0.0
18,盈港路万寿路,0.0
18,盈港路城中北路,0.0
18,城中北路万寿二路,0.0
18,城中北路青赵公路,0.0
18,城中北路三元路,0.0
18,城中南路城中东路,0.0
18,城中南路老朱青路,0.0
18,城中南路沪青平公路,0.0
18,青松路沪青平公路,0.0
18,青松路城中东路,0.0
18,城中东路章浜路,0.0
18,城中东路浦仓路,0.0
18,城中东路保安路,0.0
18,公园路外青松公路,0.0
18,公园东路华青路,0.0
18,公园东路华浦路,0.0
18,公园东路华乐路,0.0
18,华乐路华科路,0.0
18,盈港东路崧文路,0.0
18,盈港东路汇金路,0.0
18,汇金路站,0.0
18,漕盈路站,0.0
18,胜利路盈福路,0.0
18,青赵公路盈中西路,0.0
18,卫中路盈中西路,0.0
18,城中西路卫中路,0.0
18,五厍浜路城中西路,0.0
18,五厍浜路老朱青路,0.0
18,环城东路城中南路,0.0
18,北淀浦河路章浜路,0.0
18,浦仓路北淀浦河路,0.0
18,青龙路华青南路,0.0
18,青舟支路华民路,0.0
18,华浦南路青舟支路,0.0
18,盈港路青安路,0.0
18,青安路沙埭浜路,0.0
18,青安路医院路,0.0
18,外青松公路沪青平公路,0.0
18,青湖路外青松公路,0.0
18,青湖路华青南路,0.0
18,青湖路华浦南路,0.0
18,青湖路华乐路,0.0
18,华乐路青湖路,0.0
18,青舟支路华乐路,0.0
18,浦仓路界泾港路,0.0
18,浦仓路体育场路,0.0
18,公园路浦仓路,0.0
18,公园路保安路,0.0
18,华浦路华科路,0.0
18,盈港东路华乐路,0.0
18,秀禾路崧泉路,0.0
19,盈港客运站,0.0
19,盈港路漕盈路(西),0.0
19,盈港路漕盈路,0.0
19,盈港路胜利路,0.0
19,盈港路万寿路,0.0
19,盈港路城中北路,0.0
19,城中北路万寿二路,0.0
19,城中北路青赵公路,0.0
19,城中北路三元路,0.0
19,城中南路城中东路,0.0
19,城中南路老朱青路,0.0
19,城中南路沪青平公路,0.0
19,青松路沪青平公路,0.0
19,青松路城中东路,0.0
19,城中东路章浜路,0.0
19,城中东路浦仓路,0.0
19,城中东路保安路,0.0
19,公园路外青松公路,0.0
19,公园东路华青路,0.0
19,公园东路华浦路,0.0
19,公园东路华乐路,0.0
19,华乐路华科路,0.0
19,盈港东路崧文路,0.0
19,盈港东路汇金路,0.0
19,汇金路站,0.0
19,漕盈路站,0.0
19,胜利路盈福路,0.0
19,青赵公路盈中西路,0.0
19,卫中路盈中西路,0.0
19,城中西路卫中路,0.0
19,五厍浜路城中西路,0.0
19,五厍浜路老朱青路,0.0
19,环城东路城中南路,0.0
19,北淀浦河路章浜路,0.0
19,浦仓路北淀浦河路,0.0
19,青龙路华青南路,0.0
19,青舟支路华民路,0.0
19,华浦南路青舟支路,0.0
19,盈港路青安路,0.0
19,青安路沙埭浜路,0.0
19,青安路医院路,0.0
19,外青松公路沪青平公路,0.0
19,青湖路外青松公路,0.0
19,青湖路华青南路,0.0
19,青湖路华浦南路,0.0
19,青湖路华乐路,0.0
19,华乐路青湖路,0.0
19,青舟支路华乐路,0.0
19,浦仓路界泾港路,0.0
19,浦仓路体育场路,0.0
19,公园路浦仓路,0.0
19,公园路保安路,0.0
19,华浦路华科路,0.0
19,盈港东路华乐路,0.0
19,秀禾路崧泉路,0.0
20,盈港客运站,4.0
20,盈港路漕盈路(西),4.0
20,盈港路漕盈路,1.0
20,盈港路胜利路,3.0
20,盈港路万寿路,3.0
20,盈港路城中北路,5.0
20,城中北路万寿二路,0.0
20,城中北路青赵公路,0.0
20,城中北路三元路,0.0
20,城中南路城中东路,0.0
20,城中南路老朱青路,0.0
20,城中南路沪青平公路,0.0
20,青松路沪青平公路,0.0
20,青松路城中东路,0.0
20,城中东路章浜路,0.0
20,城中东路浦仓路,4.0
20,城中东路保安路,1.0
20,公园路外青松公路,0.0
20,公园东路华青路,0.0
20,公园东路华浦路,3.0
20,公园东路华乐路,2.0
20,华乐路华科路,1.0
20,盈港东路崧文路,1.0
20,盈港东路汇金路,4.0
20,汇金路站,3.0
20,漕盈路站,0.0
20,胜利路盈福路,0.0
20,青赵公路盈中西路,0.0
20,卫中路盈中西路,0.0
20,城中西路卫中路,0.0
20,五厍浜路城中西路,0.0
20,五厍浜路老朱青路,0.0
20,环城东路城中南路,0.0
20,北淀浦河路章浜路,0.0
20,浦仓路北淀浦河路,0.0
20,青龙路华青南路,0.0
20,青舟支路华民路,0.0
20,华浦南路青舟支路,0.0
20,盈港路青安路,0.0
20,青安路沙埭浜路,0.0
20,青安路医院路,0.0
20,外青松公路沪青平公路,0.0
20,青湖路外青松公路,0.0
20,青湖路华青南路,0.0
20,青湖路华浦南路,0.0
20,青湖路华乐路,0.0
20,华乐路青湖路,0.0
20,青舟支路华乐路,0.0
20,浦仓路界泾港路,0.0
20,浦仓路体育场路,0.0
20,公园路浦仓路,0.0
20,公园路保安路,0.0
20,华浦路华科路,0.0
20,盈港东路华乐路,0.0
20,秀禾路崧泉路,0.0
21,盈港客运站,0.0
21,盈港路漕盈路(西),0.0
21,盈港路漕盈路,0.0
21,盈港路胜利路,0.0
21,盈港路万寿路,0.0
21,盈港路城中北路,0.0
21,城中北路万寿二路,0.0
21,城中北路青赵公路,0.0
21,城中北路三元路,0.0
21,城中南路城中东路,0.0
21,城中南路老朱青路,0.0
21,城中南路沪青平公路,0.0
21,青松路沪青平公路,0.0
21,青松路城中东路,0.0
21,城中东路章浜路,0.0
21,城中东路浦仓路,0.0
21,城中东路保安路,0.0
21,公园路外青松公路,0.0
21,公园东路华青路,0.0
21,公园东路华浦路,0.0
21,公园东路华乐路,0.0
21,华乐路华科路,0.0
21,盈港东路崧文路,0.0
21,盈港东路汇金路,0.0
21,汇金路站,0.0
21,漕盈路站,0.0
21,胜利路盈福路,0.0
21,青赵公路盈中西路,0.0
21,卫中路盈中西路,0.0
21,城中西路卫中路,0.0
21,五厍浜路城中西路,0.0
21,五厍浜路老朱青路,0.0
21,环城东路城中南路,0.0
21,北淀浦河路章浜路,0.0
21,浦仓路北淀浦河路,0.0
21,青龙路华青南路,0.0
21,青舟支路华民路,0.0
21,华浦南路青舟支路,0.0
21,盈港路青安路,0.0
21,青安路沙埭浜路,0.0
21,青安路医院路,0.0
21,外青松公路沪青平公路,0.0
21,青湖路外青松公路,0.0
21,青湖路华青南路,0.0
21,青湖路华浦南路,0.0
21,青湖路华乐路,0.0
21,华乐路青湖路,0.0
21,青舟支路华乐路,0.0
21,浦仓路界泾港路,0.0
21,浦仓路体育场路,0.0
21,公园路浦仓路,0.0
21,公园路保安路,0.0
21,华浦路华科路,0.0
21,盈港东路华乐路,0.0
21,秀禾路崧泉路,0.0
22,盈港客运站,0.0
22,盈港路漕盈路(西),0.0
22,盈港路漕盈路,0.0
22,盈港路胜利路,0.0
22,盈港路万寿路,0.0
22,盈港路城中北路,0.0
22,城中北路万寿二路,0.0
22,城中北路青赵公路,0.0
22,城中北路三元路,0.0
22,城中南路城中东路,0.0
22,城中南路老朱青路,0.0
22,城中南路沪青平公路,0.0
22,青松路沪青平公路,0.0
22,青松路城中东路,0.0
22,城中东路章浜路,0.0
22,城中东路浦仓路,0.0
22,城中东路保安路,0.0
22,公园路外青松公路,0.0
22,公园东路华青路,0.0
22,公园东路华浦路,0.0
22,公园东路华乐路,0.0
22,华乐路华科路,0.0
22,盈港东路崧文路,0.0
22,盈港东路汇金路,0.0
22,汇金路站,0.0
22,漕盈路站,0.0
22,胜利路盈福路,0.0
22,青赵公路盈中西路,0.0
22,卫中路盈中西路,0.0
22,城中西路卫中路,0.0
22,五厍浜路城中西路,0.0
22,五厍浜路老朱青路,0.0
22,环城东路城中南路,0.0
22,北淀浦河路章浜路,0.0
22,浦仓路北淀浦河路,0.0
22,青龙路华青南路,0.0
22,青舟支路华民路,0.0
22,华浦南路青舟支路,0.0
22,盈港路青安路,0.0
22,青安路沙埭浜路,0.0
22,青安路医院路,0.0
22,外青松公路沪青平公路,0.0
22,青湖路外青松公路,0.0
22,青湖路华青南路,0.0
22,青湖路华浦南路,0.0
22,青湖路华乐路,0.0
22,华乐路青湖路,0.0
22,青舟支路华乐路,0.0
22,浦仓路界泾港路,0.0
22,浦仓路体育场路,0.0
22,公园路浦仓路,0.0
22,公园路保安路,0.0
22,华浦路华科路,0.0
22,盈港东路华乐路,0.0
22,秀禾路崧泉路,0.0
23,盈港客运站,1.0
23,盈港路漕盈路(西),1.0
23,盈港路漕盈路,1.0
23,盈港路胜利路,2.0
23,盈港路万寿路,2.0
23,盈港路城中北路,1.0
23,城中北路万寿二路,0.0
23,城中北路青赵公路,0.0
23,城中北路三元路,0.0
23,城中南路城中东路,0.0
23,城中南路老朱青路,0.0
23,城中南路沪青平公路,0.0
23,青松路沪青平公路,0.0
23,青松路城中东路,0.0
23,城中东路章浜路,2.0
23,城中东路浦仓路,2.0
23,城中东路保安路,0.0
23,公园路外青松公路,0.0
23,公园东路华青路,0.0
23,公园东路华浦路,1.0
23,公园东路华乐路,3.0
23,华乐路华科路,0.0
23,盈港东路崧文路,1.0
23,盈港东路汇金路,1.0
23,汇金路站,4.0
23,漕盈路站,0.0
23,胜利路盈福路,0.0
23,青赵公路盈中西路,0.0
23,卫中路盈中西路,0.0
23,城中西路卫中路,0.0
23,五厍浜路城中西路,0.0
23,五厍浜路老朱青路,0.0
23,环城东路城中南路,0.0
23,北淀浦河路章浜路,0.0
23,浦仓路北淀浦河路,0.0
23,青龙路华青南路,0.0
23,青舟支路华民路,0.0
23,华浦南路青舟支路,0.0
23,盈港路青安路,1.0
23,青安路沙埭浜路,0.0
23,青安路医院路,0.0
23,外青松公路沪青平公路,0.0
23,青湖路外青松公路,0.0
23,青湖路华青南路,0.0
23,青湖路华浦南路,0.0
23,青湖路华乐路,0.0
23,华乐路青湖路,0.0
23,青舟支路华乐路,0.0
23,浦仓路界泾港路,0.0
23,浦仓路体育场路,0.0
23,公园路浦仓路,0.0
23,公园路保安路,0.0
23,华浦路华科路,0.0
23,盈港东路华乐路,0.0
23,秀禾路崧泉路,0.0
24,盈港客运站,0.0
24,盈港路漕盈路(西),0.0
24,盈港路漕盈路,0.0
24,盈港路胜利路,0.0
24,盈港路万寿路,0.0
24,盈港路城中北路,0.0
24,城中北路万寿二路,0.0
24,城中北路青赵公路,0.0
24,城中北路三元路,0.0
24,城中南路城中东路,0.0
24,城中南路老朱青路,0.0
24,城中南路沪青平公路,0.0
24,青松路沪青平公路,0.0
24,青松路城中东路,0.0
24,城中东路章浜路,0.0
24,城中东路浦仓路,0.0
24,城中东路保安路,0.0
24,公园路外青松公路,0.0
24,公园东路华青路,0.0
24,公园东路华浦路,0.0
24,公园东路华乐路,0.0
24,华乐路华科路,0.0
24,盈港东路崧文路,0.0
24,盈港东路汇金路,0.0
24,汇金路站,0.0
24,漕盈路站,0.0
24,胜利路盈福路,0.0
24,青赵公路盈中西路,0.0
24,卫中路盈中西路,0.0
24,城中西路卫中路,0.0
24,五厍浜路城中西路,0.0
24,五厍浜路老朱青路,0.0
24,环城东路城中南路,0.0
24,北淀浦河路章浜路,0.0
24,浦仓路北淀浦河路,0.0
24,青龙路华青南路,0.0
24,青舟支路华民路,0.0
24,华浦南路青舟支路,0.0
24,盈港路青安路,0.0
24,青安路沙埭浜路,0.0
24,青安路医院路,0.0
24,外青松公路沪青平公路,0.0
24,青湖路外青松公路,0.0
24,青湖路华青南路,0.0
24,青湖路华浦南路,0.0
24,青湖路华乐路,0.0
24,华乐路青湖路,0.0
24,青舟支路华乐路,0.0
24,浦仓路界泾港路,0.0
24,浦仓路体育场路,0.0
24,公园路浦仓路,0.0
24,公园路保安路,0.0
24,华浦路华科路,0.0
24,盈港东路华乐路,0.0
24,秀禾路崧泉路,0.0
25,盈港客运站,0.0
25,盈港路漕盈路(西),0.0
25,盈港路漕盈路,0.0
25,盈港路胜利路,0.0
25,盈港路万寿路,0.0
25,盈港路城中北路,0.0
25,城中北路万寿二路,0.0
25,城中北路青赵公路,0.0
25,城中北路三元路,0.0
25,城中南路城中东路,0.0
25,城中南路老朱青路,0.0
25,城中南路沪青平公路,0.0
25,青松路沪青平公路,0.0
25,青松路城中东路,0.0
25,城中东路章浜路,0.0
25,城中东路浦仓路,0.0
25,城中东路保安路,0.0
25,公园路外青松公路,0.0
25,公园东路华青路,0.0
25,公园东路华浦路,0.0
25,公园东路华乐路,0.0
25,华乐路华科路,0.0
25,盈港东路崧文路,0.0
25,盈港东路汇金路,0.0
25,汇金路站,0.0
25,漕盈路站,0.0
25,胜利路盈福路,0.0
25,青赵公路盈中西路,0.0
25,卫中路盈中西路,0.0
25,城中西路卫中路,0.0
25,五厍浜路城中西路,0.0
25,五厍浜路老朱青路,0.0
25,环城东路城中南路,0.0
25,北淀浦河路章浜路,0.0
25,浦仓路北淀浦河路,0.0
25,青龙路华青南路,0.0
25,青舟支路华民路,0.0
25,华浦南路青舟支路,0.0
25,盈港路青安路,0.0
25,青安路沙埭浜路,0.0
25,青安路医院路,0.0
25,外青松公路沪青平公路,0.0
25,青湖路外青松公路,0.0
25,青湖路华青南路,0.0
25,青湖路华浦南路,0.0
25,青湖路华乐路,0.0
25,华乐路青湖路,0.0
25,青舟支路华乐路,0.0
25,浦仓路界泾港路,0.0
25,浦仓路体育场路,0.0
25,公园路浦仓路,0.0
25,公园路保安路,0.0
25,华浦路华科路,0.0
25,盈港东路华乐路,0.0
25,秀禾路崧泉路,0.0
26,盈港客运站,5.0
26,盈港路漕盈路(西),4.0
26,盈港路漕盈路,5.0
26,盈港路胜利路,5.0
26,盈港路万寿路,6.0
26,盈港路城中北路,4.0
26,城中北路万寿二路,0.0
26,城中北路青赵公路,0.0
26,城中北路三元路,0.0
26,城中南路城中东路,0.0
26,城中南路老朱青路,0.0
26,城中南路沪青平公路,0.0
26,青松路沪青平公路,0.0
26,青松路城中东路,0.0
26,城中东路章浜路,6.0
26,城中东路浦仓路,4.0
26,城中东路保安路,2.0
26,公园路外青松公路,2.0
26,公园东路华青路,1.0
26,公园东路华浦路,3.0
26,公园东路华乐路,4.0
26,华乐路华科路,6.0
26,盈港东路崧文路,7.0
26,盈港东路汇金路,5.0
26,汇金路站,6.0
26,漕盈路站,0.0
26,胜利路盈福路,0.0
26,青赵公路盈中西路,0.0
26,卫中路盈中西路,0.0
26,城中西路卫中路,0.0
26,五厍浜路城中西路,0.0
26,五厍浜路老朱青路,0.0
26,环城东路城中南路,0.0
26,北淀浦河路章浜路,0.0
26,浦仓路北淀浦河路,0.0
26,青龙路华青南路,0.0
26,青舟支路华民路,0.0
26,华浦南路青舟支路,0.0
26,盈港路青安路,0.0
26,青安路沙埭浜路,0.0
26,青安路医院路,0.0
26,外青松公路沪青平公路,0.0
26,青湖路外青松公路,0.0
26,青湖路华青南路,0.0
26,青湖路华浦南路,0.0
26,青湖路华乐路,0.0
26,华乐路青湖路,0.0
26,青舟支路华乐路,0.0
26,浦仓路界泾港路,0.0
26,浦仓路体育场路,0.0
26,公园路浦仓路,0.0
26,公园路保安路,0.0
26,华浦路华科路,0.0
26,盈港东路华乐路,0.0
26,秀禾路崧泉路,0.0
27,盈港客运站,0.0
27,盈港路漕盈路(西),0.0
27,盈港路漕盈路,0.0
27,盈港路胜利路,0.0
27,盈港路万寿路,0.0
27,盈港路城中北路,0.0
27,城中北路万寿二路,0.0
27,城中北路青赵公路,0.0
27,城中北路三元路,0.0
27,城中南路城中东路,0.0
27,城中南路老朱青路,0.0
27,城中南路沪青平公路,0.0
27,青松路沪青平公路,0.0
27,青松路城中东路,0.0
27,城中东路章浜路,0.0
27,城中东路浦仓路,0.0
27,城中东路保安路,0.0
27,公园路外青松公路,0.0
27,公园东路华青路,0.0
27,公园东路华浦路,0.0
27,公园东路华乐路,0.0
27,华乐路华科路,0.0
27,盈港东路崧文路,0.0
27,盈港东路汇金路,0.0
27,汇金路站,0.0
27,漕盈路站,0.0
27,胜利路盈福路,0.0
27,青赵公路盈中西路,0.0
27,卫中路盈中西路,0.0
27,城中西路卫中路,0.0
27,五厍浜路城中西路,0.0
27,五厍浜路老朱青路,0.0
27,环城东路城中南路,0.0
27,北淀浦河路章浜路,0.0
27,浦仓路北淀浦河路,0.0
27,青龙路华青南路,0.0
27,青舟支路华民路,0.0
27,华浦南路青舟支路,0.0
27,盈港路青安路,0.0
27,青安路沙埭浜路,0.0
27,青安路医院路,0.0
27,外青松公路沪青平公路,0.0
27,青湖路外青松公路,0.0
27,青湖路华青南路,0.0
27,青湖路华浦南路,0.0
27,青湖路华乐路,0.0
27,华乐路青湖路,0.0
27,青舟支路华乐路,0.0
27,浦仓路界泾港路,0.0
27,浦仓路体育场路,0.0
27,公园路浦仓路,0.0
27,公园路保安路,0.0
27,华浦路华科路,0.0
27,盈港东路华乐路,0.0
27,秀禾路崧泉路,0.0
28,盈港客运站,0.0
28,盈港路漕盈路(西),0.0
28,盈港路漕盈路,0.0
28,盈港路胜利路,0.0
28,盈港路万寿路,0.0
