measurement_seq_number,stop_id,count
28,盈港路城中北路,0.0
28,城中北路万寿二路,0.0
28,城中北路青赵公路,0.0
28,城中北路三元路,0.0
28,城中南路城中东路,0.0
28,城中南路老朱青路,0.0
28,城中南路沪青平公路,0.0
28,青松路沪青平公路,0.0
28,青松路城中东路,0.0
28,城中东路章浜路,0.0
28,城中东路浦仓路,0.0
28,城中东路保安路,0.0
28,公园路外青松公路,0.0
28,公园东路华青路,0.0
28,公园东路华浦路,0.0
28,公园东路华乐路,0.0
28,华乐路华科路,0.0
28,盈港东路崧文路,0.0
28,盈港东路汇金路,0.0
28,汇金路站,0.0
28,漕盈路站,0.0
28,胜利路盈福路,0.0
28,青赵公路盈中西路,0.0
28,卫中路盈中西路,0.0
28,城中西路卫中路,0.0
28,五厍浜路城中西路,0.0
28,五厍浜路老朱青路,0.0
28,环城东路城中南路,0.0
28,北淀浦河路章浜路,0.0
28,浦仓路北淀浦河路,0.0
28,青龙路华青南路,0.0
28,青舟支路华民路,0.0
28,华浦南路青舟支路,0.0
28,盈港路青安路,0.0
28,青安路沙埭浜路,0.0
28,青安路医院路,0.0
28,外青松公路沪青平公路,0.0
28,青湖路外青松公路,0.0
28,青湖路华青南路,0.0
28,青湖路华浦南路,0.0
28,青湖路华乐路,0.0
28,华乐路青湖路,0.0
28,青舟支路华乐路,0.0
28,浦仓路界泾港路,0.0
28,浦仓路体育场路,0.0
28,公园路浦仓路,0.0
28,公园路保安路,0.0
28,华浦路华科路,0.0
28,盈港东路华乐路,0.0
28,秀禾路崧泉路,0.0
29,盈港客运站,2.0
29,盈港路漕盈路(西),2.0
29,盈港路漕盈路,2.0
29,盈港路胜利路,12.0
29,盈港路万寿路,9.0
29,盈港路城中北路,5.0
29,城中北路万寿二路,0.0
29,城中北路青赵公路,0.0
29,城中北路三元路,0.0
29,城中南路城中东路,0.0
29,城中南路老朱青路,0.0
29,城中南路沪青平公路,0.0
29,青松路沪青平公路,0.0
29,青松路城中东路,0.0
29,城中东路章浜路,3.0
29,城中东路浦仓路,2.0
29,城中东路保安路,5.0
29,公园路外青松公路,6.0
29,公园东路华青路,4.0
29,公园东路华浦路,6.0
29,公园东路华乐路,8.0
29,华乐路华科路,5.0
29,盈港东路崧文路,9.0
29,盈港东路汇金路,10.0
29,汇金路站,10.0
29,漕盈路站,0.0
29,胜利路盈福路,0.0
29,青赵公路盈中西路,0.0
29,卫中路盈中西路,0.0
29,城中西路卫中路,0.0
29,五厍浜路城中西路,0.0
29,五厍浜路老朱青路,0.0
29,环城东路城中南路,0.0
29,北淀浦河路章浜路,0.0
29,浦仓路北淀浦河路,0.0
29,青龙路华青南路,0.0
29,青舟支路华民路,0.0
29,华浦南路青舟支路,0.0
29,盈港路青安路,0.0
29,青安路沙埭浜路,0.0
29,青安路医院路,0.0
29,外青松公路沪青平公路,0.0
29,青湖路外青松公路,0.0
29,青湖路华青南路,0.0
29,青湖路华浦南路,0.0
29,青湖路华乐路,0.0
29,华乐路青湖路,0.0
29,青舟支路华乐路,0.0
29,浦仓路界泾港路,0.0
29,浦仓路体育场路,0.0
29,公园路浦仓路,0.0
29,公园路保安路,0.0
29,华浦路华科路,0.0
29,盈港东路华乐路,0.0
29,秀禾路崧泉路,0.0
30,盈港客运站,0.0
30,盈港路漕盈路(西),0.0
30,盈港路漕盈路,0.0
30,盈港路胜利路,7.0
30,盈港路万寿路,0.0
30,盈港路城中北路,0.0
30,城中北路万寿二路,0.0
30,城中北路青赵公路,0.0
30,城中北路三元路,0.0
30,城中南路城中东路,0.0
30,城中南路老朱青路,0.0
30,城中南路沪青平公路,0.0
30,青松路沪青平公路,0.0
30,青松路城中东路,0.0
30,城中东路章浜路,0.0
30,城中东路浦仓路,0.0
30,城中东路保安路,2.0
30,公园路外青松公路,0.0
30,公园东路华青路,0.0
30,公园东路华浦路,4.0
30,公园东路华乐路,5.0
30,华乐路华科路,6.0
30,盈港东路崧文路,7.0
30,盈港东路汇金路,5.0
30,汇金路站,2.0
30,漕盈路站,0.0
30,胜利路盈福路,0.0
30,青赵公路盈中西路,0.0
30,卫中路盈中西路,0.0
30,城中西路卫中路,0.0
30,五厍浜路城中西路,0.0
30,五厍浜路老朱青路,0.0
30,环城东路城中南路,0.0
30,北淀浦河路章浜路,0.0
30,浦仓路北淀浦河路,0.0
30,青龙路华青南路,0.0
30,青舟支路华民路,0.0
30,华浦南路青舟支路,0.0
30,盈港路青安路,0.0
30,青安路沙埭浜路,0.0
30,青安路医院路,0.0
30,外青松公路沪青平公路,0.0
30,青湖路外青松公路,0.0
30,青湖路华青南路,0.0
30,青湖路华浦南路,0.0
30,青湖路华乐路,0.0
30,华乐路青湖路,0.0
30,青舟支路华乐路,0.0
30,浦仓路界泾港路,0.0
30,浦仓路体育场路,0.0
30,公园路浦仓路,0.0
30,公园路保安路,0.0
30,华浦路华科路,0.0
30,盈港东路华乐路,0.0
30,秀禾路崧泉路,0.0
31,盈港客运站,0.0
31,盈港路漕盈路(西),2.0
31,盈港路漕盈路,2.0
31,盈港路胜利路,6.0
31,盈港路万寿路,12.0
31,盈港路城中北路,7.0
31,城中北路万寿二路,0.0
31,城中北路青赵公路,0.0
31,城中北路三元路,0.0
31,城中南路城中东路,0.0
31,城中南路老朱青路,0.0
31,城中南路沪青平公路,0.0
31,青松路沪青平公路,0.0
31,青松路城中东路,0.0
31,城中东路章浜路,1.0
31,城中东路浦仓路,1.0
31,城中东路保安路,2.0
31,公园路外青松公路,0.0
31,公园东路华青路,0.0
31,公园东路华浦路,7.0
31,公园东路华乐路,4.0
31,华乐路华科路,4.0
31,盈港东路崧文路,11.0
31,盈港东路汇金路,5.0
31,汇金路站,4.0
31,漕盈路站,0.0
31,胜利路盈福路,0.0
31,青赵公路盈中西路,0.0
31,卫中路盈中西路,0.0
31,城中西路卫中路,0.0
31,五厍浜路城中西路,0.0
31,五厍浜路老朱青路,0.0
31,环城东路城中南路,0.0
31,北淀浦河路章浜路,0.0
31,浦仓路北淀浦河路,0.0
31,青龙路华青南路,0.0
31,青舟支路华民路,0.0
31,华浦南路青舟支路,0.0
31,盈港路青安路,0.0
31,青安路沙埭浜路,0.0
31,青安路医院路,0.0
31,外青松公路沪青平公路,0.0
31,青湖路外青松公路,0.0
31,青湖路华青南路,0.0
31,青湖路华浦南路,0.0
31,青湖路华乐路,0.0
31,华乐路青湖路,0.0
31,青舟支路华乐路,0.0
31,浦仓路界泾港路,0.0
31,浦仓路体育场路,0.0
31,公园路浦仓路,0.0
31,公园路保安路,0.0
31,华浦路华科路,0.0
31,盈港东路华乐路,0.0
31,秀禾路崧泉路,0.0
32,盈港客运站,2.0
32,盈港路漕盈路(西),2.0
32,盈港路漕盈路,1.0
32,盈港路胜利路,3.0
32,盈港路万寿路,3.0
32,盈港路城中北路,6.0
32,城中北路万寿二路,0.0
32,城中北路青赵公路,0.0
32,城中北路三元路,0.0
32,城中南路城中东路,0.0
32,城中南路老朱青路,0.0
32,城中南路沪青平公路,0.0
32,青松路沪青平公路,0.0
32,青松路城中东路,0.0
32,城中东路章浜路,3.0
32,城中东路浦仓路,3.0
32,城中东路保安路,5.0
32,公园路外青松公路,0.0
32,公园东路华青路,0.0
32,公园东路华浦路,4.0
32,公园东路华乐路,3.0
32,华乐路华科路,5.0
32,盈港东路崧文路,1.0
32,盈港东路汇金路,7.0
32,汇金路站,2.0
32,漕盈路站,0.0
32,胜利路盈福路,0.0
32,青赵公路盈中西路,0.0
32,卫中路盈中西路,0.0
32,城中西路卫中路,0.0
32,五厍浜路城中西路,0.0
32,五厍浜路老朱青路,0.0
32,环城东路城中南路,0.0
32,北淀浦河路章浜路,0.0
32,浦仓路北淀浦河路,0.0
32,青龙路华青南路,0.0
32,青舟支路华民路,0.0
32,华浦南路青舟支路,0.0
32,盈港路青安路,0.0
32,青安路沙埭浜路,0.0
32,青安路医院路,0.0
32,外青松公路沪青平公路,0.0
32,青湖路外青松公路,0.0
32,青湖路华青南路,0.0
32,青湖路华浦南路,0.0
32,青湖路华乐路,0.0
32,华乐路青湖路,0.0
32,青舟支路华乐路,0.0
32,浦仓路界泾港路,0.0
32,浦仓路体育场路,0.0
32,公园路浦仓路,0.0
32,公园路保安路,0.0
32,华浦路华科路,0.0
32,盈港东路华乐路,0.0
32,秀禾路崧泉路,0.0
33,盈港客运站,0.0
33,盈港路漕盈路(西),0.0
33,盈港路漕盈路,0.0
33,盈港路胜利路,0.0
33,盈港路万寿路,0.0
33,盈港路城中北路,0.0
33,城中北路万寿二路,0.0
33,城中北路青赵公路,0.0
33,城中北路三元路,0.0
33,城中南路城中东路,0.0
33,城中南路老朱青路,0.0
33,城中南路沪青平公路,0.0
33,青松路沪青平公路,0.0
33,青松路城中东路,0.0
33,城中东路章浜路,0.0
33,城中东路浦仓路,0.0
33,城中东路保安路,0.0
33,公园路外青松公路,0.0
33,公园东路华青路,0.0
33,公园东路华浦路,0.0
33,公园东路华乐路,0.0
33,华乐路华科路,0.0
33,盈港东路崧文路,0.0
33,盈港东路汇金路,0.0
33,汇金路站,0.0
33,漕盈路站,0.0
33,胜利路盈福路,0.0
33,青赵公路盈中西路,0.0
33,卫中路盈中西路,0.0
33,城中西路卫中路,0.0
33,五厍浜路城中西路,0.0
33,五厍浜路老朱青路,0.0
33,环城东路城中南路,0.0
33,北淀浦河路章浜路,0.0
33,浦仓路北淀浦河路,0.0
33,青龙路华青南路,0.0
33,青舟支路华民路,0.0
33,华浦南路青舟支路,0.0
33,盈港路青安路,0.0
33,青安路沙埭浜路,0.0
33,青安路医院路,0.0
33,外青松公路沪青平公路,0.0
33,青湖路外青松公路,0.0
33,青湖路华青南路,0.0
33,青湖路华浦南路,0.0
33,青湖路华乐路,0.0
33,华乐路青湖路,0.0
33,青舟支路华乐路,0.0
33,浦仓路界泾港路,0.0
33,浦仓路体育场路,0.0
33,公园路浦仓路,0.0
33,公园路保安路,0.0
33,华浦路华科路,0.0
33,盈港东路华乐路,0.0
33,秀禾路崧泉路,0.0
34,盈港客运站,3.0
34,盈港路漕盈路(西),3.0
34,盈港路漕盈路,2.0
34,盈港路胜利路,3.0
34,盈港路万寿路,2.0
34,盈港路城中北路,4.0
34,城中北路万寿二路,0.0
34,城中北路青赵公路,0.0
34,城中北路三元路,0.0
34,城中南路城中东路,0.0
34,城中南路老朱青路,0.0
34,城中南路沪青平公路,0.0
34,青松路沪青平公路,0.0
34,青松路城中东路,0.0
34,城中东路章浜路,2.0
34,城中东路浦仓路,1.0
34,城中东路保安路,4.0
34,公园路外青松公路,1.0
34,公园东路华青路,2.0
34,公园东路华浦路,2.0
34,公园东路华乐路,1.0
34,华乐路华科路,5.0
34,盈港东路崧文路,2.0
34,盈港东路汇金路,3.0
34,汇金路站,5.0
34,漕盈路站,0.0
34,胜利路盈福路,0.0
34,青赵公路盈中西路,0.0
34,卫中路盈中西路,0.0
34,城中西路卫中路,0.0
34,五厍浜路城中西路,0.0
34,五厍浜路老朱青路,0.0
34,环城东路城中南路,0.0
34,北淀浦河路章浜路,0.0
34,浦仓路北淀浦河路,0.0
34,青龙路华青南路,0.0
34,青舟支路华民路,0.0
34,华浦南路青舟支路,0.0
34,盈港路青安路,0.0
34,青安路沙埭浜路,0.0
34,青安路医院路,0.0
34,外青松公路沪青平公路,0.0
34,青湖路外青松公路,0.0
34,青湖路华青南路,0.0
34,青湖路华浦南路,0.0
34,青湖路华乐路,0.0
34,华乐路青湖路,0.0
34,青舟支路华乐路,0.0
34,浦仓路界泾港路,0.0
34,浦仓路体育场路,0.0
34,公园路浦仓路,0.0
34,公园路保安路,0.0
34,华浦路华科路,0.0
34,盈港东路华乐路,0.0
34,秀禾路崧泉路,0.0
35,盈港客运站,0.0
35,盈港路漕盈路(西),0.0
35,盈港路漕盈路,0.0
35,盈港路胜利路,1.0
35,盈港路万寿路,1.0
35,盈港路城中北路,1.0
35,城中北路万寿二路,0.0
35,城中北路青赵公路,0.0
35,城中北路三元路,0.0
35,城中南路城中东路,0.0
35,城中南路老朱青路,0.0
35,城中南路沪青平公路,0.0
35,青松路沪青平公路,0.0
35,青松路城中东路,0.0
35,城中东路章浜路,0.0
35,城中东路浦仓路,0.0
35,城中东路保安路,0.0
35,公园路外青松公路,0.0
35,公园东路华青路,0.0
35,公园东路华浦路,0.0
35,公园东路华乐路,0.0
35,华乐路华科路,0.0
35,盈港东路崧文路,2.0
35,盈港东路汇金路,0.0
35,汇金路站,0.0
35,漕盈路站,0.0
35,胜利路盈福路,0.0
35,青赵公路盈中西路,0.0
35,卫中路盈中西路,0.0
35,城中西路卫中路,0.0
35,五厍浜路城中西路,0.0
35,五厍浜路老朱青路,0.0
35,环城东路城中南路,0.0
35,北淀浦河路章浜路,0.0
35,浦仓路北淀浦河路,0.0
35,青龙路华青南路,0.0
35,青舟支路华民路,0.0
35,华浦南路青舟支路,0.0
35,盈港路青安路,0.0
35,青安路沙埭浜路,0.0
35,青安路医院路,0.0
35,外青松公路沪青平公路,0.0
35,青湖路外青松公路,0.0
35,青湖路华青南路,0.0
35,青湖路华浦南路,0.0
35,青湖路华乐路,0.0
35,华乐路青湖路,0.0
35,青舟支路华乐路,0.0
35,浦仓路界泾港路,0.0
35,浦仓路体育场路,0.0
35,公园路浦仓路,0.0
35,公园路保安路,0.0
35,华浦路华科路,0.0
35,盈港东路华乐路,0.0
35,秀禾路崧泉路,0.0
36,盈港客运站,0.0
36,盈港路漕盈路(西),0.0
36,盈港路漕盈路,0.0
36,盈港路胜利路,0.0
36,盈港路万寿路,0.0
36,盈港路城中北路,0.0
36,城中北路万寿二路,0.0
36,城中北路青赵公路,0.0
36,城中北路三元路,0.0
36,城中南路城中东路,0.0
36,城中南路老朱青路,0.0
36,城中南路沪青平公路,0.0
36,青松路沪青平公路,0.0
36,青松路城中东路,0.0
36,城中东路章浜路,0.0
36,城中东路浦仓路,0.0
36,城中东路保安路,0.0
36,公园路外青松公路,0.0
36,公园东路华青路,0.0
36,公园东路华浦路,0.0
36,公园东路华乐路,0.0
36,华乐路华科路,0.0
36,盈港东路崧文路,0.0
36,盈港东路汇金路,0.0
36,汇金路站,0.0
36,漕盈路站,0.0
36,胜利路盈福路,0.0
36,青赵公路盈中西路,0.0
36,卫中路盈中西路,0.0
36,城中西路卫中路,0.0
36,五厍浜路城中西路,0.0
36,五厍浜路老朱青路,0.0
36,环城东路城中南路,0.0
36,北淀浦河路章浜路,0.0
36,浦仓路北淀浦河路,0.0
36,青龙路华青南路,0.0
36,青舟支路华民路,0.0
36,华浦南路青舟支路,0.0
36,盈港路青安路,0.0
36,青安路沙埭浜路,0.0
36,青安路医院路,0.0
36,外青松公路沪青平公路,0.0
36,青湖路外青松公路,0.0
36,青湖路华青南路,0.0
36,青湖路华浦南路,0.0
36,青湖路华乐路,0.0
36,华乐路青湖路,0.0
36,青舟支路华乐路,0.0
36,浦仓路界泾港路,0.0
36,浦仓路体育场路,0.0
36,公园路浦仓路,0.0
36,公园路保安路,0.0
36,华浦路华科路,0.0
36,盈港东路华乐路,0.0
36,秀禾路崧泉路,0.0
37,盈港客运站,0.0
37,盈港路漕盈路(西),0.0
37,盈港路漕盈路,0.0
37,盈港路胜利路,0.0
37,盈港路万寿路,0.0
37,盈港路城中北路,0.0
37,城中北路万寿二路,0.0
37,城中北路青赵公路,0.0
37,城中北路三元路,0.0
37,城中南路城中东路,0.0
37,城中南路老朱青路,0.0
37,城中南路沪青平公路,0.0
37,青松路沪青平公路,0.0
37,青松路城中东路,0.0
37,城中东路章浜路,0.0
37,城中东路浦仓路,0.0
37,城中东路保安路,0.0
37,公园路外青松公路,0.0
37,公园东路华青路,0.0
37,公园东路华浦路,0.0
37,公园东路华乐路,0.0
37,华乐路华科路,0.0
37,盈港东路崧文路,0.0
37,盈港东路汇金路,0.0
37,汇金路站,0.0
37,漕盈路站,0.0
37,胜利路盈福路,0.0
37,青赵公路盈中西路,0.0
37,卫中路盈中西路,0.0
37,城中西路卫中路,0.0
37,五厍浜路城中西路,0.0
37,五厍浜路老朱青路,0.0
37,环城东路城中南路,0.0
37,北淀浦河路章浜路,0.0
37,浦仓路北淀浦河路,0.0
37,青龙路华青南路,0.0
37,青舟支路华民路,0.0
37,华浦南路青舟支路,0.0
37,盈港路青安路,0.0
37,青安路沙埭浜路,0.0
37,青安路医院路,0.0
37,外青松公路沪青平公路,0.0
37,青湖路外青松公路,0.0
37,青湖路华青南路,0.0
37,青湖路华浦南路,0.0
37,青湖路华乐路,0.0
37,华乐路青湖路,0.0
37,青舟支路华乐路,0.0
37,浦仓路界泾港路,0.0
37,浦仓路体育场路,0.0
37,公园路浦仓路,0.0
37,公园路保安路,0.0
37,华浦路华科路,0.0
37,盈港东路华乐路,0.0
37,秀禾路崧泉路,0.0
38,盈港客运站,0.0
38,盈港路漕盈路(西),0.0
38,盈港路漕盈路,0.0
38,盈港路胜利路,0.0
38,盈港路万寿路,0.0
38,盈港路城中北路,0.0
38,城中北路万寿二路,0.0
38,城中北路青赵公路,0.0
38,城中北路三元路,0.0
38,城中南路城中东路,0.0
38,城中南路老朱青路,0.0
38,城中南路沪青平公路,0.0
38,青松路沪青平公路,0.0
38,青松路城中东路,0.0
38,城中东路章浜路,0.0
38,城中东路浦仓路,0.0
38,城中东路保安路,0.0
38,公园路外青松公路,0.0
38,公园东路华青路,0.0
38,公园东路华浦路,0.0
38,公园东路华乐路,0.0
38,华乐路华科路,0.0
38,盈港东路崧文路,0.0
38,盈港东路汇金路,0.0
38,汇金路站,0.0
38,漕盈路站,0.0
38,胜利路盈福路,0.0
38,青赵公路盈中西路,0.0
38,卫中路盈中西路,0.0
38,城中西路卫中路,0.0
38,五厍浜路城中西路,0.0
38,五厍浜路老朱青路,0.0
38,环城东路城中南路,0.0
38,北淀浦河路章浜路,0.0
38,浦仓路北淀浦河路,0.0
38,青龙路华青南路,0.0
38,青舟支路华民路,0.0
38,华浦南路青舟支路,0.0
38,盈港路青安路,0.0
38,青安路沙埭浜路,0.0
38,青安路医院路,0.0
38,外青松公路沪青平公路,0.0
38,青湖路外青松公路,0.0
38,青湖路华青南路,0.0
38,青湖路华浦南路,0.0
38,青湖路华乐路,0.0
38,华乐路青湖路,0.0
38,青舟支路华乐路,0.0
38,浦仓路界泾港路,0.0
38,浦仓路体育场路,0.0
38,公园路浦仓路,0.0
38,公园路保安路,0.0
38,华浦路华科路,0.0
38,盈港东路华乐路,0.0
38,秀禾路崧泉路,0.0
39,盈港客运站,3.0
39,盈港路漕盈路(西),6.0
39,盈港路漕盈路,2.0
39,盈港路胜利路,7.0
39,盈港路万寿路,4.0
39,盈港路城中北路,4.0
39,城中北路万寿二路,0.0
39,城中北路青赵公路,0.0
39,城中北路三元路,0.0
39,城中南路城中东路,0.0
39,城中南路老朱青路,0.0
39,城中南路沪青平公路,0.0
39,青松路沪青平公路,0.0
39,青松路城中东路,0.0
39,城中东路章浜路,4.0
39,城中东路浦仓路,5.0
39,城中东路保安路,5.0
39,公园路外青松公路,2.0
39,公园东路华青路,1.0
39,公园东路华浦路,12.0
39,公园东路华乐路,4.0
39,华乐路华科路,7.0
39,盈港东路崧文路,6.0
39,盈港东路汇金路,11.0
39,汇金路站,3.0
39,漕盈路站,0.0
39,胜利路盈福路,0.0
39,青赵公路盈中西路,0.0
39,卫中路盈中西路,0.0
39,城中西路卫中路,0.0
39,五厍浜路城中西路,0.0
39,五厍浜路老朱青路,0.0
39,环城东路城中南路,0.0
39,北淀浦河路章浜路,0.0
39,浦仓路北淀浦河路,0.0
39,青龙路华青南路,0.0
39,青舟支路华民路,0.0
39,华浦南路青舟支路,0.0
39,盈港路青安路,2.0
39,青安路沙埭浜路,0.0
39,青安路医院路,0.0
39,外青松公路沪青平公路,0.0
39,青湖路外青松公路,0.0
39,青湖路华青南路,0.0
39,青湖路华浦南路,0.0
39,青湖路华乐路,0.0
39,华乐路青湖路,0.0
39,青舟支路华乐路,0.0
39,浦仓路界泾港路,0.0
39,浦仓路体育场路,0.0
39,公园路浦仓路,0.0
39,公园路保安路,0.0
39,华浦路华科路,0.0
39,盈港东路华乐路,0.0
39,秀禾路崧泉路,0.0
40,盈港客运站,0.0
40,盈港路漕盈路(西),0.0
40,盈港路漕盈路,0.0
40,盈港路胜利路,0.0
40,盈港路万寿路,0.0
40,盈港路城中北路,0.0
40,城中北路万寿二路,0.0
40,城中北路青赵公路,0.0
40,城中北路三元路,0.0
40,城中南路城中东路,0.0
40,城中南路老朱青路,0.0
40,城中南路沪青平公路,0.0
40,青松路沪青平公路,0.0
40,青松路城中东路,0.0
40,城中东路章浜路,0.0
40,城中东路浦仓路,0.0
40,城中东路保安路,0.0
40,公园路外青松公路,0.0
40,公园东路华青路,0.0
40,公园东路华浦路,0.0
40,公园东路华乐路,0.0
40,华乐路华科路,0.0
40,盈港东路崧文路,0.0
40,盈港东路汇金路,0.0
40,汇金路站,0.0
40,漕盈路站,0.0
40,胜利路盈福路,0.0
40,青赵公路盈中西路,0.0
40,卫中路盈中西路,0.0
40,城中西路卫中路,0.0
40,五厍浜路城中西路,0.0
40,五厍浜路老朱青路,0.0
40,环城东路城中南路,0.0
40,北淀浦河路章浜路,0.0
40,浦仓路北淀浦河路,0.0
40,青龙路华青南路,0.0
40,青舟支路华民路,0.0
40,华浦南路青舟支路,0.0
40,盈港路青安路,0.0
40,青安路沙埭浜路,0.0
40,青安路医院路,0.0
40,外青松公路沪青平公路,0.0
40,青湖路外青松公路,0.0
40,青湖路华青南路,0.0
40,青湖路华浦南路,0.0
40,青湖路华乐路,0.0
40,华乐路青湖路,0.0
40,青舟支路华乐路,0.0
40,浦仓路界泾港路,0.0
40,浦仓路体育场路,0.0
40,公园路浦仓路,0.0
40,公园路保安路,0.0
40,华浦路华科路,0.0
40,盈港东路华乐路,0.0
40,秀禾路崧泉路,0.0
41,盈港客运站,4.0
41,盈港路漕盈路(西),5.0
41,盈港路漕盈路,7.0
41,盈港路胜利路,11.0
41,盈港路万寿路,7.0
41,盈港路城中北路,4.0
41,城中北路万寿二路,0.0
41,城中北路青赵公路,0.0
41,城中北路三元路,0.0
41,城中南路城中东路,0.0
41,城中南路老朱青路,0.0
41,城中南路沪青平公路,0.0
41,青松路沪青平公路,0.0
41,青松路城中东路,0.0
41,城中东路章浜路,5.0
41,城中东路浦仓路,3.0
41,城中东路保安路,3.0
41,公园路外青松公路,0.0
41,公园东路华青路,1.0
41,公园东路华浦路,8.0
41,公园东路华乐路,4.0
41,华乐路华科路,7.0
41,盈港东路崧文路,11.0
41,盈港东路汇金路,12.0
41,汇金路站,4.0
41,漕盈路站,0.0
41,胜利路盈福路,0.0
41,青赵公路盈中西路,0.0
41,卫中路盈中西路,0.0
41,城中西路卫中路,0.0
41,五厍浜路城中西路,0.0
41,五厍浜路老朱青路,0.0
41,环城东路城中南路,0.0
41,北淀浦河路章浜路,0.0
41,浦仓路北淀浦河路,0.0
41,青龙路华青南路,0.0
41,青舟支路华民路,4.0
41,华浦南路青舟支路,5.0
41,盈港路青安路,8.0
41,青安路沙埭浜路,3.0
41,青安路医院路,2.0
41,外青松公路沪青平公路,1.0
41,青湖路外青松公路,1.0
41,青湖路华青南路,3.0
41,青湖路华浦南路,3.0
