31.102674150063233